country,country_slug,section,item_name,item_slug,search_query,image_path,is_duplicate,first_section,status
Austria,austria,cheer_reasons,Best chocolate cake (Sachertorte),best_chocolate_cake_sachertorte,Best chocolate cake (Sachertorte) Austria,data/country_card_images/austria/best_chocolate_cake_sachertorte.jpg,no,cheer_reasons,missing
Austria,austria,cheer_reasons,Alps skiing,alps_skiing,Alps skiing Austria,data/country_card_images/austria/alps_skiing.jpg,no,cheer_reasons,downloaded
Austria,austria,cheer_reasons,David Alaba is amazing,david_alaba_is_amazing,David Alaba is amazing Austria,data/country_card_images/austria/david_alaba_is_amazing.jpg,no,cheer_reasons,downloaded
Jordan,jordan,animals,Arabian Oryx,arabian_oryx,Arabian Oryx,data/country_card_images/jordan/arabian_oryx.jpg,no,animals,downloaded
Jordan,jordan,animals,Sand Cat,sand_cat,Sand Cat,data/country_card_images/jordan/sand_cat.jpg,no,animals,downloaded
Jordan,jordan,animals,Syrian Brown Bear,syrian_brown_bear,Syrian Brown Bear,data/country_card_images/jordan/syrian_brown_bear.jpg,no,animals,downloaded
Jordan,jordan,animals,Jordan's Royal Eagle,jordan_s_royal_eagle,Jordan's Royal Eagle,data/country_card_images/jordan/jordan_s_royal_eagle.jpg,no,animals,downloaded
Jordan,jordan,foods,Mansaf (lamb & yogurt sauce),mansaf_lamb_yogurt_sauce,Mansaf (lamb & yogurt sauce) Jordan,data/country_card_images/jordan/mansaf_lamb_yogurt_sauce.jpg,no,foods,missing
Jordan,jordan,foods,Falafel,falafel,Falafel Jordan,data/country_card_images/jordan/falafel.jpg,no,foods,downloaded
Jordan,jordan,foods,Hummus,hummus,Hummus Jordan,data/country_card_images/jordan/hummus.jpg,no,foods,downloaded
Jordan,jordan,foods,Maqluba (upside-down rice),maqluba_upside_down_rice,Maqluba (upside-down rice) Jordan,data/country_card_images/jordan/maqluba_upside_down_rice.jpg,no,foods,downloaded
Jordan,jordan,foods,Kanafeh (cheese dessert),kanafeh_cheese_dessert,Kanafeh (cheese dessert) Jordan,data/country_card_images/jordan/kanafeh_cheese_dessert.jpg,no,foods,downloaded
Jordan,jordan,landmarks,Petra (rose-red city),petra_rose_red_city,Petra (rose-red city) Jordan,data/country_card_images/jordan/petra_rose_red_city.jpg,no,landmarks,downloaded
Jordan,jordan,landmarks,Dead Sea,dead_sea,Dead Sea Jordan,data/country_card_images/jordan/dead_sea.jpg,no,landmarks,downloaded
Jordan,jordan,landmarks,Wadi Rum desert,wadi_rum_desert,Wadi Rum desert Jordan,data/country_card_images/jordan/wadi_rum_desert.jpg,no,landmarks,downloaded
Jordan,jordan,landmarks,Roman Theater of Jerash,roman_theater_of_jerash,Roman Theater of Jerash Jordan,data/country_card_images/jordan/roman_theater_of_jerash.jpg,no,landmarks,downloaded
Jordan,jordan,cheer_reasons,Petra,petra,Petra Jordan,data/country_card_images/jordan/petra.jpg,no,cheer_reasons,downloaded
Jordan,jordan,cheer_reasons,Dead Sea (saltiest lake!),dead_sea_saltiest_lake,Dead Sea (saltiest lake!) Jordan,data/country_card_images/jordan/dead_sea_saltiest_lake.jpg,no,cheer_reasons,downloaded
Jordan,jordan,cheer_reasons,Wadi Rum desert,wadi_rum_desert,Wadi Rum desert Jordan,data/country_card_images/jordan/wadi_rum_desert.jpg,yes,landmarks,downloaded
Jordan,jordan,cheer_reasons,Falafel & hummus,falafel_hummus,Falafel & hummus Jordan,data/country_card_images/jordan/falafel_hummus.jpg,no,cheer_reasons,downloaded
Jordan,jordan,cheer_reasons,Underdog story,underdog_story,Underdog story Jordan,data/country_card_images/jordan/underdog_story.jpg,no,cheer_reasons,downloaded
Portugal,portugal,animals,Iberian Wolf,iberian_wolf,Iberian Wolf,data/country_card_images/portugal/iberian_wolf.jpg,no,animals,downloaded
Portugal,portugal,animals,Iberian Lynx,iberian_lynx,Iberian Lynx,data/country_card_images/portugal/iberian_lynx.jpg,no,animals,downloaded
Portugal,portugal,animals,European Bee-eater,european_bee_eater,European Bee-eater,data/country_card_images/portugal/european_bee_eater.jpg,no,animals,downloaded
Portugal,portugal,animals,Loggerhead Sea Turtle,loggerhead_sea_turtle,Loggerhead Sea Turtle,data/country_card_images/portugal/loggerhead_sea_turtle.jpg,no,animals,downloaded
Portugal,portugal,foods,Pastéis de nata (custard tart),pasteis_de_nata_custard_tart,Pastéis de nata (custard tart) Portugal,data/country_card_images/portugal/pasteis_de_nata_custard_tart.jpg,no,foods,downloaded
Portugal,portugal,foods,Bacalhau (salted cod),bacalhau_salted_cod,Bacalhau (salted cod) Portugal,data/country_card_images/portugal/bacalhau_salted_cod.jpg,no,foods,downloaded
Portugal,portugal,foods,Piri-piri chicken,piri_piri_chicken,Piri-piri chicken Portugal,data/country_card_images/portugal/piri_piri_chicken.jpg,no,foods,downloaded
Portugal,portugal,foods,Francesinha sandwich,francesinha_sandwich,Francesinha sandwich Portugal,data/country_card_images/portugal/francesinha_sandwich.jpg,no,foods,downloaded
Portugal,portugal,landmarks,Belém Tower,belem_tower,Belém Tower Portugal,data/country_card_images/portugal/belem_tower.jpg,no,landmarks,downloaded
Portugal,portugal,landmarks,Jerónimos Monastery,jeronimos_monastery,Jerónimos Monastery Portugal,data/country_card_images/portugal/jeronimos_monastery.jpg,no,landmarks,downloaded
Portugal,portugal,landmarks,Pena Palace,pena_palace,Pena Palace Portugal,data/country_card_images/portugal/pena_palace.jpg,no,landmarks,downloaded
Portugal,portugal,landmarks,Douro Valley,douro_valley,Douro Valley Portugal,data/country_card_images/portugal/douro_valley.jpg,no,landmarks,downloaded
Portugal,portugal,landmarks,Sintra,sintra,Sintra Portugal,data/country_card_images/portugal/sintra.jpg,no,landmarks,downloaded
Portugal,portugal,cheer_reasons,Cristiano Ronaldo (GOAT debate!),cristiano_ronaldo_goat_debate,Cristiano Ronaldo (GOAT debate!) Portugal,data/country_card_images/portugal/cristiano_ronaldo_goat_debate.jpg,no,cheer_reasons,downloaded
Portugal,portugal,cheer_reasons,Pastéis de nata,pasteis_de_nata,Pastéis de nata Portugal,data/country_card_images/portugal/pasteis_de_nata.jpg,no,cheer_reasons,downloaded
Portugal,portugal,cheer_reasons,Fado music,fado_music,Fado music Portugal,data/country_card_images/portugal/fado_music.jpg,no,cheer_reasons,downloaded
Portugal,portugal,cheer_reasons,3rd place 2022,3rd_place_2022,3rd place 2022 Portugal,data/country_card_images/portugal/3rd_place_2022.jpg,no,cheer_reasons,downloaded
Portugal,portugal,cheer_reasons,Beautiful Lisbon,beautiful_lisbon,Beautiful Lisbon Portugal,data/country_card_images/portugal/beautiful_lisbon.jpg,no,cheer_reasons,downloaded
DR Congo,dr-congo,animals,Bonobo (our closest relative!),bonobo_our_closest_relative,Bonobo (our closest relative!),data/country_card_images/dr-congo/bonobo_our_closest_relative.jpg,no,animals,downloaded
DR Congo,dr-congo,animals,Okapi (unicorn-like animal!),okapi_unicorn_like_animal,Okapi (unicorn-like animal!),data/country_card_images/dr-congo/okapi_unicorn_like_animal.jpg,no,animals,downloaded
DR Congo,dr-congo,animals,Congo Peafowl,congo_peafowl,Congo Peafowl,data/country_card_images/dr-congo/congo_peafowl.jpg,no,animals,downloaded
DR Congo,dr-congo,animals,Forest Elephant,forest_elephant,Forest Elephant,data/country_card_images/dr-congo/forest_elephant.jpg,no,animals,downloaded
DR Congo,dr-congo,foods,Fufu & Moambe (palm nut sauce),fufu_moambe_palm_nut_sauce,Fufu & Moambe (palm nut sauce) DR Congo,data/country_card_images/dr-congo/fufu_moambe_palm_nut_sauce.jpg,no,foods,missing
DR Congo,dr-congo,foods,Pondu (cassava leaf stew),pondu_cassava_leaf_stew,Pondu (cassava leaf stew) DR Congo,data/country_card_images/dr-congo/pondu_cassava_leaf_stew.jpg,no,foods,downloaded
DR Congo,dr-congo,foods,Makayabu (salted fish),makayabu_salted_fish,Makayabu (salted fish) DR Congo,data/country_card_images/dr-congo/makayabu_salted_fish.jpg,no,foods,downloaded
DR Congo,dr-congo,foods,Liboke (banana leaf-wrapped fish),liboke_banana_leaf_wrapped_fish,Liboke (banana leaf-wrapped fish) DR Congo,data/country_card_images/dr-congo/liboke_banana_leaf_wrapped_fish.jpg,no,foods,missing
DR Congo,dr-congo,landmarks,Virunga National Park,virunga_national_park,Virunga National Park DR Congo,data/country_card_images/dr-congo/virunga_national_park.jpg,no,landmarks,downloaded
DR Congo,dr-congo,landmarks,Congo River,congo_river,Congo River DR Congo,data/country_card_images/dr-congo/congo_river.jpg,no,landmarks,downloaded
DR Congo,dr-congo,landmarks,Kahuzi-Biega Gorillas,kahuzi_biega_gorillas,Kahuzi-Biega Gorillas DR Congo,data/country_card_images/dr-congo/kahuzi_biega_gorillas.jpg,no,landmarks,downloaded
DR Congo,dr-congo,landmarks,Lola ya Bonobo sanctuary,lola_ya_bonobo_sanctuary,Lola ya Bonobo sanctuary DR Congo,data/country_card_images/dr-congo/lola_ya_bonobo_sanctuary.jpg,no,landmarks,downloaded
DR Congo,dr-congo,cheer_reasons,Bonobos,bonobos,Bonobos DR Congo,data/country_card_images/dr-congo/bonobos.jpg,no,cheer_reasons,downloaded
DR Congo,dr-congo,cheer_reasons,Okapi (Africa's unicorn!),okapi_africa_s_unicorn,Okapi (Africa's unicorn!) DR Congo,data/country_card_images/dr-congo/okapi_africa_s_unicorn.jpg,no,cheer_reasons,downloaded
DR Congo,dr-congo,cheer_reasons,Congo River,congo_river,Congo River DR Congo,data/country_card_images/dr-congo/congo_river.jpg,yes,landmarks,downloaded
DR Congo,dr-congo,cheer_reasons,Gorilla trekking,gorilla_trekking,Gorilla trekking DR Congo,data/country_card_images/dr-congo/gorilla_trekking.jpg,no,cheer_reasons,downloaded
DR Congo,dr-congo,cheer_reasons,Incredible biodiversity,incredible_biodiversity,Incredible biodiversity DR Congo,data/country_card_images/dr-congo/incredible_biodiversity.jpg,no,cheer_reasons,downloaded
Uzbekistan,uzbekistan,animals,Snow Leopard,snow_leopard,Snow Leopard,data/country_card_images/uzbekistan/snow_leopard.jpg,no,animals,downloaded
Uzbekistan,uzbekistan,animals,Bactrian Camel,bactrian_camel,Bactrian Camel,data/country_card_images/uzbekistan/bactrian_camel.jpg,no,animals,downloaded
Uzbekistan,uzbekistan,animals,Saiga Antelope,saiga_antelope,Saiga Antelope,data/country_card_images/uzbekistan/saiga_antelope.jpg,no,animals,downloaded
Uzbekistan,uzbekistan,animals,Marco Polo Sheep,marco_polo_sheep,Marco Polo Sheep,data/country_card_images/uzbekistan/marco_polo_sheep.jpg,no,animals,downloaded
Uzbekistan,uzbekistan,foods,Plov (rice pilaf),plov_rice_pilaf,Plov (rice pilaf) Uzbekistan,data/country_card_images/uzbekistan/plov_rice_pilaf.jpg,no,foods,downloaded
Uzbekistan,uzbekistan,foods,Shashlik (grilled meat),shashlik_grilled_meat,Shashlik (grilled meat) Uzbekistan,data/country_card_images/uzbekistan/shashlik_grilled_meat.jpg,no,foods,missing
Uzbekistan,uzbekistan,foods,Samsa (pastry),samsa_pastry,Samsa (pastry) Uzbekistan,data/country_card_images/uzbekistan/samsa_pastry.jpg,no,foods,missing
Uzbekistan,uzbekistan,foods,Lagman (noodle soup),lagman_noodle_soup,Lagman (noodle soup) Uzbekistan,data/country_card_images/uzbekistan/lagman_noodle_soup.jpg,no,foods,missing
Uzbekistan,uzbekistan,foods,Chuchvara (dumplings),chuchvara_dumplings,Chuchvara (dumplings) Uzbekistan,data/country_card_images/uzbekistan/chuchvara_dumplings.jpg,no,foods,downloaded
Uzbekistan,uzbekistan,landmarks,Samarkand Registan,samarkand_registan,Samarkand Registan Uzbekistan,data/country_card_images/uzbekistan/samarkand_registan.jpg,no,landmarks,downloaded
Uzbekistan,uzbekistan,landmarks,Bukhara Old City,bukhara_old_city,Bukhara Old City Uzbekistan,data/country_card_images/uzbekistan/bukhara_old_city.jpg,no,landmarks,downloaded
Uzbekistan,uzbekistan,landmarks,Khiva,khiva,Khiva Uzbekistan,data/country_card_images/uzbekistan/khiva.jpg,no,landmarks,downloaded
Uzbekistan,uzbekistan,landmarks,Silk Road markets,silk_road_markets,Silk Road markets Uzbekistan,data/country_card_images/uzbekistan/silk_road_markets.jpg,no,landmarks,downloaded
Uzbekistan,uzbekistan,cheer_reasons,Snow leopards,snow_leopards,Snow leopards Uzbekistan,data/country_card_images/uzbekistan/snow_leopards.jpg,no,cheer_reasons,downloaded
Uzbekistan,uzbekistan,cheer_reasons,Silk Road history,silk_road_history,Silk Road history Uzbekistan,data/country_card_images/uzbekistan/silk_road_history.jpg,no,cheer_reasons,downloaded
Uzbekistan,uzbekistan,cheer_reasons,Samarkand (most beautiful city you've never heard of!),samarkand_most_beautiful_city_you_ve_never_heard_of,Samarkand (most beautiful city you've never heard of!) Uzbekistan,data/country_card_images/uzbekistan/samarkand_most_beautiful_city_you_ve_never_heard_of.jpg,no,cheer_reasons,downloaded
Uzbekistan,uzbekistan,cheer_reasons,First World Cup!,first_world_cup,First World Cup! Uzbekistan,data/country_card_images/uzbekistan/first_world_cup.jpg,no,cheer_reasons,downloaded
Uzbekistan,uzbekistan,cheer_reasons,Plov (world's best rice dish?),plov_world_s_best_rice_dish,Plov (world's best rice dish?) Uzbekistan,data/country_card_images/uzbekistan/plov_world_s_best_rice_dish.jpg,no,cheer_reasons,downloaded
Colombia,colombia,animals,Andean Condor,andean_condor,Andean Condor,data/country_card_images/colombia/andean_condor.jpg,no,animals,downloaded
Colombia,colombia,animals,Spectacled Bear,spectacled_bear,Spectacled Bear,data/country_card_images/colombia/spectacled_bear.jpg,no,animals,downloaded
Colombia,colombia,animals,Poison Dart Frog,poison_dart_frog,Poison Dart Frog,data/country_card_images/colombia/poison_dart_frog.jpg,no,animals,downloaded
Colombia,colombia,animals,Pink River Dolphin,pink_river_dolphin,Pink River Dolphin,data/country_card_images/colombia/pink_river_dolphin.jpg,no,animals,downloaded
Colombia,colombia,animals,Jaguar,jaguar,Jaguar,data/country_card_images/colombia/jaguar.jpg,no,animals,downloaded
Colombia,colombia,foods,Bandeja Paisa (rice & beans feast),bandeja_paisa_rice_beans_feast,Bandeja Paisa (rice & beans feast) Colombia,data/country_card_images/colombia/bandeja_paisa_rice_beans_feast.jpg,no,foods,downloaded
Colombia,colombia,foods,Arepas,arepas,Arepas Colombia,data/country_card_images/colombia/arepas.jpg,no,foods,downloaded
Colombia,colombia,foods,Sancocho (hearty stew),sancocho_hearty_stew,Sancocho (hearty stew) Colombia,data/country_card_images/colombia/sancocho_hearty_stew.jpg,no,foods,missing
Colombia,colombia,foods,Empanadas,empanadas,Empanadas Colombia,data/country_card_images/colombia/empanadas.jpg,no,foods,downloaded
Colombia,colombia,foods,Ajiaco soup,ajiaco_soup,Ajiaco soup Colombia,data/country_card_images/colombia/ajiaco_soup.jpg,no,foods,missing
Colombia,colombia,landmarks,Cartagena old city,cartagena_old_city,Cartagena old city Colombia,data/country_card_images/colombia/cartagena_old_city.jpg,no,landmarks,downloaded
Colombia,colombia,landmarks,Coffee region,coffee_region,Coffee region Colombia,data/country_card_images/colombia/coffee_region.jpg,no,landmarks,downloaded
Colombia,colombia,landmarks,Cocora Valley,cocora_valley,Cocora Valley Colombia,data/country_card_images/colombia/cocora_valley.jpg,no,landmarks,downloaded
Colombia,colombia,landmarks,Tayrona National Park,tayrona_national_park,Tayrona National Park Colombia,data/country_card_images/colombia/tayrona_national_park.jpg,no,landmarks,downloaded
Colombia,colombia,landmarks,Gold Museum,gold_museum,Gold Museum Colombia,data/country_card_images/colombia/gold_museum.jpg,no,landmarks,downloaded
Colombia,colombia,cheer_reasons,James Rodríguez golden boot 2014,james_rodriguez_golden_boot_2014,James Rodríguez golden boot 2014 Colombia,data/country_card_images/colombia/james_rodriguez_golden_boot_2014.jpg,no,cheer_reasons,downloaded
Colombia,colombia,cheer_reasons,Coffee,coffee,Coffee Colombia,data/country_card_images/colombia/coffee.jpg,no,cheer_reasons,downloaded
Colombia,colombia,cheer_reasons,Cartagena beauty,cartagena_beauty,Cartagena beauty Colombia,data/country_card_images/colombia/cartagena_beauty.jpg,no,cheer_reasons,downloaded
Colombia,colombia,cheer_reasons,Amazon biodiversity,amazon_biodiversity,Amazon biodiversity Colombia,data/country_card_images/colombia/amazon_biodiversity.jpg,no,cheer_reasons,downloaded
Colombia,colombia,cheer_reasons,Lucho Díaz is electrifying,lucho_diaz_is_electrifying,Lucho Díaz is electrifying Colombia,data/country_card_images/colombia/lucho_diaz_is_electrifying.jpg,no,cheer_reasons,downloaded
England,england,animals,Red Squirrel,red_squirrel,Red Squirrel,data/country_card_images/england/red_squirrel.jpg,no,animals,downloaded
England,england,animals,Badger,badger,Badger,data/country_card_images/england/badger.jpg,no,animals,downloaded
England,england,animals,Red Fox,red_fox,Red Fox,data/country_card_images/england/red_fox.jpg,no,animals,downloaded
England,england,animals,Roe Deer,roe_deer,Roe Deer,data/country_card_images/england/roe_deer.jpg,no,animals,downloaded
England,england,animals,Puffin,puffin,Puffin,data/country_card_images/england/puffin.jpg,no,animals,downloaded
England,england,foods,Fish and Chips,fish_and_chips,Fish and Chips England,data/country_card_images/england/fish_and_chips.jpg,no,foods,downloaded
England,england,foods,Sunday Roast,sunday_roast,Sunday Roast England,data/country_card_images/england/sunday_roast.jpg,no,foods,downloaded
England,england,foods,Yorkshire Pudding,yorkshire_pudding,Yorkshire Pudding England,data/country_card_images/england/yorkshire_pudding.jpg,no,foods,downloaded
England,england,foods,Scones with clotted cream,scones_with_clotted_cream,Scones with clotted cream England,data/country_card_images/england/scones_with_clotted_cream.jpg,no,foods,downloaded
England,england,foods,Full English Breakfast,full_english_breakfast,Full English Breakfast England,data/country_card_images/england/full_english_breakfast.jpg,no,foods,downloaded
England,england,landmarks,Big Ben,big_ben,Big Ben England,data/country_card_images/england/big_ben.jpg,no,landmarks,downloaded
England,england,landmarks,Tower of London,tower_of_london,Tower of London England,data/country_card_images/england/tower_of_london.jpg,no,landmarks,downloaded
England,england,landmarks,Stonehenge,stonehenge,Stonehenge England,data/country_card_images/england/stonehenge.jpg,no,landmarks,downloaded
England,england,landmarks,Buckingham Palace,buckingham_palace,Buckingham Palace England,data/country_card_images/england/buckingham_palace.jpg,no,landmarks,downloaded
England,england,landmarks,Lake District,lake_district,Lake District England,data/country_card_images/england/lake_district.jpg,no,landmarks,downloaded
England,england,cheer_reasons,Invented football,invented_football,Invented football England,data/country_card_images/england/invented_football.jpg,no,cheer_reasons,downloaded
England,england,cheer_reasons,Harry Kane is a goal machine,harry_kane_is_a_goal_machine,Harry Kane is a goal machine England,data/country_card_images/england/harry_kane_is_a_goal_machine.jpg,no,cheer_reasons,downloaded
England,england,cheer_reasons,Premier League (world's best league),premier_league_world_s_best_league,Premier League (world's best league) England,data/country_card_images/england/premier_league_world_s_best_league.jpg,no,cheer_reasons,downloaded
England,england,cheer_reasons,1966 World Cup winners,1966_world_cup_winners,1966 World Cup winners England,data/country_card_images/england/1966_world_cup_winners.jpg,no,cheer_reasons,downloaded
England,england,cheer_reasons,Royal castles,royal_castles,Royal castles England,data/country_card_images/england/royal_castles.jpg,no,cheer_reasons,downloaded
Croatia,croatia,animals,Brown Bear,brown_bear,Brown Bear,data/country_card_images/croatia/brown_bear.jpg,no,animals,downloaded
Croatia,croatia,animals,Lynx,lynx,Lynx,data/country_card_images/croatia/lynx.jpg,no,animals,downloaded
Croatia,croatia,animals,Eurasian Otter,eurasian_otter,Eurasian Otter,data/country_card_images/croatia/eurasian_otter.jpg,no,animals,downloaded
Croatia,croatia,animals,Dalmatian Dog (named after Dalmatia!),dalmatian_dog_named_after_dalmatia,Dalmatian Dog (named after Dalmatia!),data/country_card_images/croatia/dalmatian_dog_named_after_dalmatia.jpg,no,animals,downloaded
Croatia,croatia,foods,Ćevapi (grilled sausages),cevapi_grilled_sausages,Ćevapi (grilled sausages) Croatia,data/country_card_images/croatia/cevapi_grilled_sausages.jpg,no,foods,downloaded
Croatia,croatia,foods,Peka (slow-cooked meat),peka_slow_cooked_meat,Peka (slow-cooked meat) Croatia,data/country_card_images/croatia/peka_slow_cooked_meat.jpg,no,foods,missing
Croatia,croatia,foods,Black risotto (with cuttlefish!),black_risotto_with_cuttlefish,Black risotto (with cuttlefish!) Croatia,data/country_card_images/croatia/black_risotto_with_cuttlefish.jpg,no,foods,downloaded
Croatia,croatia,foods,Fritule (doughnuts),fritule_doughnuts,Fritule (doughnuts) Croatia,data/country_card_images/croatia/fritule_doughnuts.jpg,no,foods,missing
Croatia,croatia,landmarks,Plitvice Lakes National Park,plitvice_lakes_national_park,Plitvice Lakes National Park Croatia,data/country_card_images/croatia/plitvice_lakes_national_park.jpg,no,landmarks,downloaded
Croatia,croatia,landmarks,Dubrovnik Old Town,dubrovnik_old_town,Dubrovnik Old Town Croatia,data/country_card_images/croatia/dubrovnik_old_town.jpg,no,landmarks,downloaded
Croatia,croatia,landmarks,Hvar island,hvar_island,Hvar island Croatia,data/country_card_images/croatia/hvar_island.jpg,no,landmarks,downloaded
Croatia,croatia,landmarks,Diocletian's Palace,diocletian_s_palace,Diocletian's Palace Croatia,data/country_card_images/croatia/diocletian_s_palace.jpg,no,landmarks,downloaded
Croatia,croatia,cheer_reasons,Luka Modrić is ageless,luka_modric_is_ageless,Luka Modrić is ageless Croatia,data/country_card_images/croatia/luka_modric_is_ageless.jpg,no,cheer_reasons,downloaded
Croatia,croatia,cheer_reasons,2018 World Cup finalists,2018_world_cup_finalists,2018 World Cup finalists Croatia,data/country_card_images/croatia/2018_world_cup_finalists.jpg,no,cheer_reasons,downloaded
Croatia,croatia,cheer_reasons,Dalmatian dogs,dalmatian_dogs,Dalmatian dogs Croatia,data/country_card_images/croatia/dalmatian_dogs.jpg,no,cheer_reasons,downloaded
Croatia,croatia,cheer_reasons,Dubrovnik (Game of Thrones!),dubrovnik_game_of_thrones,Dubrovnik (Game of Thrones!) Croatia,data/country_card_images/croatia/dubrovnik_game_of_thrones.jpg,no,cheer_reasons,downloaded
Croatia,croatia,cheer_reasons,Under 4 million people reached the final!,under_4_million_people_reached_the_final,Under 4 million people reached the final! Croatia,data/country_card_images/croatia/under_4_million_people_reached_the_final.jpg,no,cheer_reasons,downloaded
Ghana,ghana,animals,African Forest Elephant,african_forest_elephant,African Forest Elephant,data/country_card_images/ghana/african_forest_elephant.jpg,no,animals,downloaded
Ghana,ghana,animals,Drill,drill,Drill,data/country_card_images/ghana/drill.jpg,no,animals,downloaded
Ghana,ghana,animals,Mona Monkey,mona_monkey,Mona Monkey,data/country_card_images/ghana/mona_monkey.jpg,no,animals,downloaded
Ghana,ghana,animals,Nile Crocodile,nile_crocodile,Nile Crocodile,data/country_card_images/ghana/nile_crocodile.jpg,no,animals,downloaded
Ghana,ghana,animals,African Wild Dog,african_wild_dog,African Wild Dog,data/country_card_images/ghana/african_wild_dog.jpg,no,animals,downloaded
Ghana,ghana,foods,Jollof Rice (West Africa's greatest debate!),jollof_rice_west_africa_s_greatest_debate,Jollof Rice (West Africa's greatest debate!) Ghana,data/country_card_images/ghana/jollof_rice_west_africa_s_greatest_debate.jpg,no,foods,downloaded
Ghana,ghana,foods,Fufu & Light Soup,fufu_light_soup,Fufu & Light Soup Ghana,data/country_card_images/ghana/fufu_light_soup.jpg,no,foods,downloaded
Ghana,ghana,foods,Kelewele (fried plantain),kelewele_fried_plantain,Kelewele (fried plantain) Ghana,data/country_card_images/ghana/kelewele_fried_plantain.jpg,no,foods,downloaded
Ghana,ghana,foods,Kenkey,kenkey,Kenkey Ghana,data/country_card_images/ghana/kenkey.jpg,no,foods,downloaded
Ghana,ghana,foods,Waakye,waakye,Waakye Ghana,data/country_card_images/ghana/waakye.jpg,no,foods,downloaded
Ghana,ghana,landmarks,Cape Coast Castle,cape_coast_castle,Cape Coast Castle Ghana,data/country_card_images/ghana/cape_coast_castle.jpg,no,landmarks,downloaded
Ghana,ghana,landmarks,Kakum National Park,kakum_national_park,Kakum National Park Ghana,data/country_card_images/ghana/kakum_national_park.jpg,no,landmarks,downloaded
Ghana,ghana,landmarks,Mole National Park,mole_national_park,Mole National Park Ghana,data/country_card_images/ghana/mole_national_park.jpg,no,landmarks,downloaded
Ghana,ghana,landmarks,Larabanga Mosque,larabanga_mosque,Larabanga Mosque Ghana,data/country_card_images/ghana/larabanga_mosque.jpg,no,landmarks,downloaded
Ghana,ghana,cheer_reasons,Jollof Rice,jollof_rice,Jollof Rice Ghana,data/country_card_images/ghana/jollof_rice.jpg,no,cheer_reasons,missing
Ghana,ghana,cheer_reasons,Reached quarterfinals in 2010,reached_quarterfinals_in_2010,Reached quarterfinals in 2010 Ghana,data/country_card_images/ghana/reached_quarterfinals_in_2010.jpg,no,cheer_reasons,downloaded
Ghana,ghana,cheer_reasons,Kente cloth,kente_cloth,Kente cloth Ghana,data/country_card_images/ghana/kente_cloth.jpg,no,cheer_reasons,missing
Ghana,ghana,cheer_reasons,Black Stars nickname,black_stars_nickname,Black Stars nickname Ghana,data/country_card_images/ghana/black_stars_nickname.jpg,no,cheer_reasons,downloaded
Ghana,ghana,cheer_reasons,André Ayew family dynasty,andre_ayew_family_dynasty,André Ayew family dynasty Ghana,data/country_card_images/ghana/andre_ayew_family_dynasty.jpg,no,cheer_reasons,downloaded
Panama,panama,animals,Harpy Eagle,harpy_eagle,Harpy Eagle,data/country_card_images/panama/harpy_eagle.jpg,no,animals,downloaded
Panama,panama,animals,Geoffroy's Tamarin,geoffroy_s_tamarin,Geoffroy's Tamarin,data/country_card_images/panama/geoffroy_s_tamarin.jpg,no,animals,downloaded
Panama,panama,animals,Golden Frog,golden_frog,Golden Frog,data/country_card_images/panama/golden_frog.jpg,no,animals,downloaded
Panama,panama,animals,Three-toed Sloth,three_toed_sloth,Three-toed Sloth,data/country_card_images/panama/three_toed_sloth.jpg,no,animals,downloaded
Panama,panama,animals,Resplendent Quetzal,resplendent_quetzal,Resplendent Quetzal,data/country_card_images/panama/resplendent_quetzal.jpg,no,animals,downloaded
Panama,panama,foods,Sancocho (chicken soup),sancocho_chicken_soup,Sancocho (chicken soup) Panama,data/country_card_images/panama/sancocho_chicken_soup.jpg,no,foods,downloaded
Panama,panama,foods,Arroz con pollo,arroz_con_pollo,Arroz con pollo Panama,data/country_card_images/panama/arroz_con_pollo.jpg,no,foods,downloaded
Panama,panama,foods,Ceviche,ceviche,Ceviche Panama,data/country_card_images/panama/ceviche.jpg,no,foods,downloaded
Panama,panama,foods,Carimañola (yuca fritter),carimanola_yuca_fritter,Carimañola (yuca fritter) Panama,data/country_card_images/panama/carimanola_yuca_fritter.jpg,no,foods,downloaded
Panama,panama,foods,Patacones (fried plantain),patacones_fried_plantain,Patacones (fried plantain) Panama,data/country_card_images/panama/patacones_fried_plantain.jpg,no,foods,downloaded
Panama,panama,landmarks,Panama Canal,panama_canal,Panama Canal Panama,data/country_card_images/panama/panama_canal.jpg,no,landmarks,downloaded
Panama,panama,landmarks,Bocas del Toro,bocas_del_toro,Bocas del Toro Panama,data/country_card_images/panama/bocas_del_toro.jpg,no,landmarks,downloaded
Panama,panama,landmarks,San Blas Islands,san_blas_islands,San Blas Islands Panama,data/country_card_images/panama/san_blas_islands.jpg,no,landmarks,downloaded
Panama,panama,landmarks,Casco Viejo,casco_viejo,Casco Viejo Panama,data/country_card_images/panama/casco_viejo.jpg,no,landmarks,downloaded
Panama,panama,cheer_reasons,Panama Canal,panama_canal,Panama Canal Panama,data/country_card_images/panama/panama_canal.jpg,yes,landmarks,downloaded
Panama,panama,cheer_reasons,Harpy Eagles,harpy_eagles,Harpy Eagles Panama,data/country_card_images/panama/harpy_eagles.jpg,no,cheer_reasons,downloaded
Panama,panama,cheer_reasons,Three-toed sloths,three_toed_sloths,Three-toed sloths Panama,data/country_card_images/panama/three_toed_sloths.jpg,no,cheer_reasons,downloaded
